,imdb_title_id,avg_vote
64276,tt2075108,8.1
64277,tt2075121,6.6
64278,tt2075172,5.4
64279,tt2075223,6.8
64280,tt2075232,6.7
64281,tt2075234,6.4
64282,tt2075241,5.1
64283,tt2075263,6.3
64284,tt2075280,3.3
64285,tt2075292,4.6
64286,tt2075310,4.6
64287,tt2075318,5.6
64288,tt2075341,3.4
64289,tt2075392,6.3
64290,tt2076176,6.9
64291,tt2076216,3.7
64292,tt2076220,7.1
64293,tt2076223,3.3
64294,tt2076251,5.7
64295,tt2076268,5.9
64296,tt2076298,7.1
64297,tt2076346,5.4
64298,tt2076372,5.1
64299,tt2076799,5.3
64300,tt2076826,4.6
64301,tt2076850,6.0
64302,tt2076862,6.0
64303,tt2076866,4.9
64304,tt2076871,5.7
64305,tt2076889,4.5
64306,tt2076897,6.6
64307,tt2076926,4.0
64308,tt2077677,6.4
64309,tt2077703,6.6
64310,tt2077716,5.6
64311,tt2077721,7.1
64312,tt2077772,4.6
64313,tt2077828,3.6
64314,tt2077833,5.7
64315,tt2077851,6.8
64316,tt2077886,8.8
64317,tt2077908,7.0
64318,tt2078523,5.9
64319,tt2078549,3.6
64320,tt2078552,6.0
64321,tt2078586,7.3
64322,tt2078599,7.4
64323,tt2078613,2.8
64324,tt2078626,4.9
64325,tt2078644,7.7
64326,tt2078667,6.5
64327,tt2078693,5.7
64328,tt2078718,5.3
64329,tt2078733,5.9
64330,tt2078763,8.0
64331,tt2078768,6.2
64332,tt2079503,3.9
64333,tt2079614,5.5
64334,tt2080337,6.8
64335,tt2080344,3.7
64336,tt2080355,5.7
64337,tt2080374,7.2
64338,tt2080418,4.1
64339,tt2081167,6.6
64340,tt2081178,3.5
64341,tt2081190,7.1
64342,tt2081194,4.3
64343,tt2081213,6.3
64344,tt2081251,5.9
64345,tt2081259,5.8
64346,tt2081266,5.8
64347,tt2081274,5.1
64348,tt2081311,5.7
64349,tt2081314,3.4
64350,tt2081343,3.5
64351,tt2081359,7.2
64352,tt2081367,4.2
64353,tt2081374,4.2
64354,tt2081435,6.0
64355,tt2081438,2.3
64356,tt2081881,8.1
64357,tt2082152,4.5
64358,tt2082155,7.0
64359,tt2082156,4.2
64360,tt2082180,7.8
64361,tt2082193,6.5
64362,tt2082197,8.1
64363,tt2082221,7.1
64364,tt2082262,5.7
64365,tt2082276,5.1
64366,tt2082280,6.3
64367,tt2082346,5.1
64368,tt2082409,3.1
64369,tt2082410,5.2
64370,tt2082415,5.7
64371,tt2082417,4.8
64372,tt2082436,6.3
64373,tt2082496,7.2
64374,tt2083135,6.1
64375,tt2083144,5.6
64376,tt2083231,5.1
64377,tt2083294,6.3
64378,tt2083295,6.9
64379,tt2083320,6.5
64380,tt2083332,6.3
64381,tt2083354,6.9
64382,tt2083355,6.7
64383,tt2083379,5.6
64384,tt2083383,6.8
64385,tt2083931,6.2
64386,tt2083995,7.1
64387,tt2084007,5.9
64388,tt2084093,5.4
64389,tt2084098,6.9
64390,tt2084827,6.0
64391,tt2084868,6.9
64392,tt2084913,5.7
64393,tt2084920,6.2
64394,tt2084934,4.9
64395,tt2084957,6.2
64396,tt2084970,8.0
64397,tt2084977,7.2
64398,tt2084989,6.7
64399,tt2084997,5.2
64400,tt2085746,7.1
64401,tt2085752,5.3
64402,tt2085765,6.7
64403,tt2085783,8.2
64404,tt2085795,7.1
64405,tt2085865,7.2
64406,tt2085866,6.0
64407,tt2085883,6.4
64408,tt2085893,7.1
64409,tt2085927,4.8
64410,tt2085930,5.9
64411,tt2086799,5.5
64412,tt2086806,3.1
64413,tt2086815,4.1
64414,tt2086830,6.7
64415,tt2086938,7.2
64416,tt2087720,4.2
64417,tt2087850,5.3
64418,tt2087864,6.7
64419,tt2087937,1.7
64420,tt2087989,3.5
64421,tt2088003,5.4
64422,tt2088012,7.1
64423,tt2088748,5.3
64424,tt2088832,4.9
64425,tt2088840,6.3
64426,tt2088847,6.6
64427,tt2088869,5.0
64428,tt2088871,5.5
64429,tt2088888,3.5
64430,tt2088893,6.4
64431,tt2088903,5.6
64432,tt2088923,2.5
64433,tt2088924,6.2
64434,tt2088950,5.6
64435,tt2088962,5.5
64436,tt2088967,7.1
64437,tt2088974,5.0
64438,tt2089624,6.2
64439,tt2089653,5.7
64440,tt2089723,6.6
64441,tt2089750,5.3
64442,tt2089847,6.9
64443,tt2089863,3.2
64444,tt2090447,5.5
64445,tt2090465,6.2
64446,tt2090488,5.1
64447,tt2090497,6.2
64448,tt2090629,3.4
64449,tt2091235,7.5
64450,tt2091243,4.5
64451,tt2091256,6.2
64452,tt2091288,4.4
64453,tt2091295,6.9
64454,tt2091318,6.6
64455,tt2091325,4.5
64456,tt2091327,4.4
64457,tt2091343,4.9
64458,tt2091368,5.9
64459,tt2091384,6.5
64460,tt2091387,5.9
64461,tt2091412,5.6
64462,tt2091423,4.1
64463,tt2091427,6.1
64464,tt2091455,3.2
64465,tt2091473,6.6
64466,tt2091478,5.1
64467,tt2091880,5.3
64468,tt2091885,4.1
64469,tt2091893,5.6
64470,tt2091935,6.3
64471,tt2091947,5.5
64472,tt2092011,6.3
64473,tt2093044,2.6
64474,tt2093100,7.5
64475,tt2093153,7.0
64476,tt2093185,3.8
64477,tt2093194,6.0
64478,tt2093218,4.4
64479,tt2093255,2.8
64480,tt2093256,6.8
64481,tt2093270,5.9
64482,tt2093280,2.7
64483,tt2093944,4.6
64484,tt2093977,5.6
64485,tt2093990,6.4
64486,tt2093991,6.4
64487,tt2093995,6.4
64488,tt2094018,6.4
64489,tt2094019,4.3
64490,tt2094034,5.8
64491,tt2094052,5.4
64492,tt2094064,7.1
64493,tt2094155,5.5
64494,tt2094195,4.9
64495,tt2094748,5.7
64496,tt2094762,4.9
64497,tt2094766,5.7
64498,tt2094767,5.6
64499,tt2094810,5.0
64500,tt2094825,3.4
64501,tt2094854,6.1
64502,tt2094872,5.3
64503,tt2094877,6.4
64504,tt2094883,5.5
64505,tt2094890,6.4
64506,tt2094898,4.4
64507,tt2094984,6.7
64508,tt2094990,5.9
64509,tt2095008,2.9
64510,tt2095568,4.4
64511,tt2095647,5.0
64512,tt2095649,5.7
64513,tt2095657,6.5
64514,tt2095684,5.5
64515,tt2095685,4.2
64516,tt2095713,5.3
64517,tt2095742,2.8
64518,tt2095762,4.4
64519,tt2095832,4.6
64520,tt2096480,4.8
64521,tt2096485,6.1
64522,tt2096672,5.6
64523,tt2096673,8.1
64524,tt2097245,5.8
64525,tt2097298,7.4
64526,tt2097307,6.1
64527,tt2097331,6.1
64528,tt2097333,3.7
64529,tt2098627,4.4
64530,tt2098628,6.0
64531,tt2098658,6.6
64532,tt2098669,3.8
64533,tt2098781,5.9
64534,tt2098782,7.7
64535,tt2098799,5.9
64536,tt2099556,5.7
64537,tt2099577,5.6
64538,tt2099633,3.4
64539,tt2099788,6.2
64540,tt2100371,4.8
64541,tt2100376,4.6
64542,tt2100382,4.5
64543,tt2100411,5.1
64544,tt2100562,6.5
64545,tt2100573,5.2
64546,tt2100575,4.4
64547,tt2100623,5.6
64548,tt2100624,1.0
64549,tt2100632,2.9
64550,tt2100684,6.4
64551,tt2101307,4.7
64552,tt2101341,6.5
64553,tt2101383,5.7
64554,tt2101390,6.1
64555,tt2101393,6.6
64556,tt2101405,7.9
64557,tt2101441,5.3
64558,tt2101473,7.2
64559,tt2101507,4.2
64560,tt2101509,6.6
64561,tt2101569,7.0
64562,tt2101570,5.7
64563,tt2102348,6.1
64564,tt2102355,5.2
64565,tt2102364,5.8
64566,tt2102396,6.4
64567,tt2102465,6.5
64568,tt2102472,6.2
64569,tt2102475,6.9
64570,tt2102496,4.4
64571,tt2102499,6.5
64572,tt2102500,4.3
64573,tt2102502,5.1
64574,tt2103166,3.2
64575,tt2103171,6.4
64576,tt2103203,6.4
64577,tt2103217,6.1
64578,tt2103254,4.9
64579,tt2103264,6.5
64580,tt2103267,6.2
64581,tt2103281,7.6
64582,tt2103997,3.2
64583,tt2104051,6.5
64584,tt2104062,5.8
64585,tt2104076,6.0
64586,tt2104080,6.0
64587,tt2104115,6.2
64588,tt2104837,4.7
64589,tt2104857,5.0
64590,tt2104896,5.9
64591,tt2104908,7.0
64592,tt2104937,2.6
64593,tt2104985,3.0
64594,tt2105044,5.8
64595,tt2106284,6.8
64596,tt2106292,6.2
64597,tt2106321,6.1
64598,tt2106361,5.8
64599,tt2106383,6.8
64600,tt2106411,6.7
64601,tt2106420,5.7
64602,tt2106440,3.3
64603,tt2106460,6.8
64604,tt2106476,8.3
64605,tt2106514,4.4
64606,tt2106519,5.6
64607,tt2106529,5.7
64608,tt2106533,5.6
64609,tt2106537,5.6
64610,tt2106550,6.1
64611,tt2106557,5.8
64612,tt2106575,5.4
64613,tt2106577,2.2
64614,tt2106616,2.8
64615,tt2106651,6.3
64616,tt2106670,5.7
64617,tt2106671,7.2
64618,tt2106675,3.0
64619,tt2106739,6.0
64620,tt2106741,6.6
64621,tt2106744,6.6
64622,tt2106749,2.7
64623,tt2107648,5.6
64624,tt2107814,5.8
64625,tt2107835,6.2
64626,tt2107851,7.2
64627,tt2107861,5.4
64628,tt2108516,5.3
64629,tt2108535,4.0
64630,tt2108538,5.3
64631,tt2108593,5.1
64632,tt2108605,2.8
64633,tt2108629,5.9
64634,tt2108651,7.1
64635,tt2109087,6.1
64636,tt2109116,3.0
64637,tt2109127,2.7
64638,tt2109131,5.6
64639,tt2109141,4.7
64640,tt2109146,5.5
64641,tt2109184,4.6
64642,tt2109208,5.8
64643,tt2109248,5.6
64644,tt2110388,4.5
64645,tt2111392,5.2
64646,tt2111458,7.2
64647,tt2111466,5.3
64648,tt2112096,5.4
64649,tt2112124,6.0
64650,tt2112129,6.5
64651,tt2112131,4.8
64652,tt2112136,6.4
64653,tt2112143,4.8
64654,tt2112148,7.1
64655,tt2112204,6.5
64656,tt2112206,6.9
64657,tt2112210,6.1
64658,tt2112219,6.5
64659,tt2112276,6.3
64660,tt2112277,4.5
64661,tt2112287,5.6
64662,tt2112293,6.4
64663,tt2112307,2.3
64664,tt2112331,4.6
64665,tt2112337,6.6
64666,tt2113073,7.2
64667,tt2113075,7.5
64668,tt2113091,7.1
64669,tt2113588,6.9
64670,tt2113636,5.8
64671,tt2113644,6.4
64672,tt2113646,4.3
64673,tt2113659,6.5
64674,tt2113681,7.1
64675,tt2113685,4.5
64676,tt2113735,3.3
64677,tt2113742,5.5
64678,tt2113766,6.1
64679,tt2113768,7.5
64680,tt2113792,3.7
64681,tt2113809,6.1
64682,tt2113820,6.5
64683,tt2113822,6.8
64684,tt2114358,6.4
64685,tt2114398,6.7
64686,tt2114410,5.4
64687,tt2114415,6.0
64688,tt2114417,6.8
64689,tt2114440,5.4
64690,tt2114504,4.1
64691,tt2114510,6.2
64692,tt2115295,6.3
64693,tt2115325,5.1
64694,tt2115388,6.5
64695,tt2115420,6.2
64696,tt2115426,6.7
64697,tt2116930,7.0
64698,tt2116974,6.4
64699,tt2117825,6.4
64700,tt2117979,4.4
64701,tt2118009,2.4
64702,tt2118573,3.2
64703,tt2118624,6.6
64704,tt2118659,6.2
64705,tt2118667,6.3
64706,tt2118669,6.8
64707,tt2118689,6.6
64708,tt2118701,6.3
64709,tt2118727,4.4
64710,tt2118775,5.5
64711,tt2119383,6.6
64712,tt2119404,4.2
64713,tt2119467,4.4
64714,tt2119474,4.8
64715,tt2119511,4.3
64716,tt2119532,8.1
64717,tt2119543,6.0
64718,tt2120025,3.3
64719,tt2120057,5.1
64720,tt2120088,6.0
64721,tt2120120,5.5
64722,tt2120857,3.1
64723,tt2121250,5.3
64724,tt2121286,6.5
64725,tt2121304,6.3
64726,tt2121338,4.9
64727,tt2121377,5.2
64728,tt2121382,7.3
64729,tt2121774,6.2
64730,tt2121782,4.4
64731,tt2121839,2.4
64732,tt2122283,6.7
64733,tt2122301,5.3
64734,tt2122313,5.8
64735,tt2122340,6.4
64736,tt2122355,3.9
64737,tt2122384,7.1
64738,tt2122389,7.0
64739,tt2122391,7.0
64740,tt2122392,6.9
64741,tt2122393,6.9
64742,tt2122424,4.2
64743,tt2122443,6.9
64744,tt2122518,6.6
64745,tt2123129,7.2
64746,tt2123146,5.6
64747,tt2123170,2.2
64748,tt2123174,4.1
64749,tt2123190,5.8
64750,tt2123230,6.4
64751,tt2123294,6.6
64752,tt2123342,5.8
64753,tt2123884,5.1
64754,tt2123996,6.3
64755,tt2124014,5.6
64756,tt2124046,5.9
64757,tt2124074,5.8
64758,tt2124096,6.2
64759,tt2124180,5.6
64760,tt2124181,8.0
64761,tt2124186,6.5
64762,tt2124787,4.7
64763,tt2124829,6.3
64764,tt2124926,5.2
64765,tt2124959,6.0
64766,tt2125425,6.7
64767,tt2125429,4.4
64768,tt2125430,7.0
64769,tt2125435,7.3
64770,tt2125472,4.4
64771,tt2125496,6.7
64772,tt2125500,7.0
64773,tt2125514,6.9
64774,tt2125558,4.8
64775,tt2125630,6.0
64776,tt2125650,4.6
64777,tt2125651,5.2
64778,tt2125685,4.1
64779,tt2125698,6.1
64780,tt2126235,5.7
64781,tt2126282,5.9
64782,tt2126311,6.9
64783,tt2126336,6.8
64784,tt2126355,6.1
64785,tt2126357,5.8
64786,tt2126362,5.7
64787,tt2127305,6.9
64788,tt2127335,5.9
64789,tt2127353,7.3
64790,tt2128452,4.8
64791,tt2128540,7.1
64792,tt2128599,6.7
64793,tt2128679,3.0
64794,tt2128694,2.2
64795,tt2129860,5.8
64796,tt2129887,6.4
64797,tt2130033,6.4
64798,tt2130125,5.5
64799,tt2130136,3.9
64800,tt2130161,6.2
64801,tt2130242,5.8
64802,tt2130270,6.3
64803,tt2131523,6.6
64804,tt2131532,6.4
64805,tt2131541,6.2
64806,tt2131556,6.0
64807,tt2131579,4.6
64808,tt2131586,6.5
64809,tt2131626,6.3
64810,tt2131628,5.0
64811,tt2131644,5.0
64812,tt2131698,6.6
64813,tt2132285,5.6
64814,tt2132301,3.4
64815,tt2132324,6.5
64816,tt2132338,6.2
64817,tt2132374,6.3
64818,tt2132405,6.9
64819,tt2132415,5.6
64820,tt2132443,6.6
64821,tt2132476,5.9
64822,tt2133191,7.5
64823,tt2133196,6.9
64824,tt2133220,5.5
64825,tt2133234,3.0
64826,tt2133239,6.0
64827,tt2133298,5.3
64828,tt2133300,3.4
64829,tt2133302,3.9
64830,tt2133312,7.2
64831,tt2133333,4.3
64832,tt2134170,4.8
64833,tt2134193,4.5
64834,tt2136738,6.9
64835,tt2136759,3.9
64836,tt2136808,2.8
64837,tt2136809,6.5
64838,tt2136914,6.8
64839,tt2136956,6.9
64840,tt2137064,5.9
64841,tt2137171,6.4
64842,tt2137241,5.0
64843,tt2137359,3.7
64844,tt2137376,5.0
64845,tt2137594,4.8
64846,tt2137710,6.0
64847,tt2137818,6.3
64848,tt2137992,5.5
64849,tt2139555,6.0
64850,tt2139725,5.6
64851,tt2139843,6.8
64852,tt2139855,5.9
64853,tt2139865,4.7
64854,tt2139869,4.1
64855,tt2139881,6.8
64856,tt2139903,6.9
64857,tt2139919,6.6
64858,tt2139965,5.4
64859,tt2140037,5.9
64860,tt2140039,7.2
64861,tt2140113,5.1
64862,tt2140189,6.3
64863,tt2140203,8.1
64864,tt2140315,4.0
64865,tt2140373,7.5
64866,tt2140379,6.5
64867,tt2140381,7.0
64868,tt2140403,4.7
64869,tt2140423,2.8
64870,tt2140429,4.7
64871,tt2140465,7.6
64872,tt2140479,7.3
64873,tt2140499,4.4
64874,tt2140507,6.5
64875,tt2140577,6.3
64876,tt2140619,6.4
64877,tt2140629,5.7
64878,tt2141697,5.5
64879,tt2141751,6.4
64880,tt2141761,2.5
64881,tt2141773,5.4
64882,tt2141777,4.7
64883,tt2141789,6.2
64884,tt2141833,5.9
64885,tt2141875,3.6
64886,tt2141941,6.2
64887,tt2142055,7.1
64888,tt2142711,5.1
64889,tt2142797,7.3
64890,tt2142801,6.2
64891,tt2142883,5.1
64892,tt2142955,6.6
64893,tt2142987,4.1
64894,tt2144007,3.7
64895,tt2144008,2.7
64896,tt2144176,5.9
64897,tt2144550,4.6
64898,tt2144938,6.5
64899,tt2145086,6.3
64900,tt2145258,4.1
64901,tt2145540,7.0
64902,tt2145597,1.6
64903,tt2145623,5.9
64904,tt2145637,4.6
64905,tt2145803,7.7
64906,tt2145829,4.6
64907,tt2145849,5.2
64908,tt2145853,7.1
64909,tt2145903,4.9
64910,tt2145909,5.3
64911,tt2146834,4.3
64912,tt2146836,7.2
64913,tt2146950,4.0
64914,tt2146960,8.3
64915,tt2146972,5.2
64916,tt2147008,7.8
64917,tt2147048,5.5
64918,tt2147199,6.6
64919,tt2147225,5.3
64920,tt2147277,4.5
64921,tt2147293,4.3
64922,tt2147303,2.9
64923,tt2147365,2.6
64924,tt2147374,5.8
64925,tt2147459,4.9
64926,tt2147491,5.8
64927,tt2147521,4.8
64928,tt2147550,6.7
64929,tt2147589,3.4
64930,tt2147597,4.0
64931,tt2147728,5.6
64932,tt2147758,6.2
64933,tt2149053,4.7
64934,tt2149137,2.1
64935,tt2149360,5.8
64936,tt2149814,6.2
64937,tt2150139,4.7
64938,tt2150177,4.0
64939,tt2150209,8.0
64940,tt2150332,6.5
64941,tt2150369,5.4
64942,tt2150371,6.1
64943,tt2150511,4.2
64944,tt2151270,2.8
64945,tt2151544,7.3
64946,tt2151633,3.9
64947,tt2151739,5.9
64948,tt2151849,4.9
64949,tt2151863,6.2
64950,tt2151893,5.7
64951,tt2151915,7.6
64952,tt2152210,5.9
64953,tt2152779,6.1
64954,tt2152829,6.6
64955,tt2152896,8.0
64956,tt2153364,6.1
64957,tt2153891,6.1
64958,tt2153905,5.3
64959,tt2153963,7.4
64960,tt2154739,4.9
64961,tt2154784,7.1
64962,tt2155319,2.6
64963,tt2155391,4.7
64964,tt2155399,7.3
64965,tt2155405,6.0
64966,tt2156632,6.4
64967,tt2156785,7.3
64968,tt2156807,7.3
64969,tt2156825,5.6
64970,tt2157045,3.1
64971,tt2157186,5.1
64972,tt2158455,5.8
64973,tt2158523,6.7
64974,tt2158649,6.7
64975,tt2158686,4.1
64976,tt2158877,8.0
64977,tt2159988,6.8
64978,tt2160105,5.8
64979,tt2160163,5.7
64980,tt2160413,5.0
64981,tt2160437,6.2
64982,tt2161962,6.5
64983,tt2161980,7.2
64984,tt2162574,3.1
64985,tt2164058,6.9
64986,tt2164088,6.7
64987,tt2164468,2.9
64988,tt2164718,6.6
64989,tt2164756,6.9
64990,tt2165236,6.4
64991,tt2165715,2.0
64992,tt2165735,7.0
64993,tt2165743,5.2
64994,tt2165765,4.9
64995,tt2165859,5.4
64996,tt2165959,6.2
64997,tt2166143,5.3
64998,tt2166214,4.2
64999,tt2166500,3.1
65000,tt2166616,6.0
65001,tt2166850,6.1
65002,tt2166880,3.0
65003,tt2166934,4.3
65004,tt2167202,4.4
65005,tt2167266,7.2
65006,tt2167715,6.4
65007,tt2167791,6.0
65008,tt2167819,4.6
65009,tt2167895,7.1
65010,tt2167970,4.0
65011,tt2168000,5.8
65012,tt2168166,5.5
65013,tt2168180,7.7
65014,tt2168288,5.7
65015,tt2168854,5.3
65016,tt2168910,6.3
65017,tt2169322,6.4
65018,tt2170228,5.3
65019,tt2170285,7.2
65020,tt2170299,6.6
65021,tt2170301,4.0
65022,tt2170327,6.8
65023,tt2170369,4.6
65024,tt2170427,6.1
65025,tt2170439,6.3
65026,tt2170499,4.0
65027,tt2170579,5.7
65028,tt2170593,7.2
65029,tt2170623,6.7
65030,tt2170667,8.8
65031,tt2171118,6.2
65032,tt2171416,1.6
65033,tt2171454,3.5
65034,tt2171761,6.0
65035,tt2171809,5.8
65036,tt2171815,6.7
65037,tt2171847,4.5
65038,tt2171867,5.2
65039,tt2171875,6.1
65040,tt2171897,4.7
65041,tt2171993,6.4
65042,tt2172001,3.9
65043,tt2172055,2.8
65044,tt2172061,6.1
65045,tt2172071,5.3
65046,tt2172085,4.5
65047,tt2172095,4.4
65048,tt2172402,4.6
65049,tt2172554,7.3
65050,tt2172584,6.2
65051,tt2172934,6.2
65052,tt2172935,7.2
65053,tt2172985,6.3
65054,tt2173222,5.3
65055,tt2173244,5.6
65056,tt2173248,4.7
65057,tt2173264,6.7
65058,tt2173366,5.6
65059,tt2173668,6.3
65060,tt2173768,5.7
65061,tt2174031,5.8
65062,tt2174084,5.2
65063,tt2175016,6.3
65064,tt2175470,5.7
65065,tt2175535,5.6
65066,tt2175565,4.3
65067,tt2175669,4.3
65068,tt2175671,2.3
65069,tt2175672,7.5
65070,tt2175823,3.9
65071,tt2175849,6.8
65072,tt2175947,3.5
65073,tt2175963,4.0
65074,tt2175987,6.1
65075,tt2175997,6.7
65076,tt2176013,6.7
65077,tt2176049,2.9
65078,tt2176668,5.5
65079,tt2176690,5.0
65080,tt2176722,3.7
65081,tt2176786,6.5
65082,tt2177336,6.9
65083,tt2177509,6.3
65084,tt2177511,7.3
65085,tt2177575,4.9
65086,tt2177629,3.2
65087,tt2177771,6.1
65088,tt2177827,6.8
65089,tt2178256,7.3
65090,tt2178470,7.1
65091,tt2178508,4.0
65092,tt2178915,3.6
65093,tt2178927,3.2
65094,tt2178935,6.5
65095,tt2178941,7.1
65096,tt2179007,4.7
65097,tt2179027,4.4
65098,tt2179035,6.7
65099,tt2179055,6.7
65100,tt2179087,4.5
65101,tt2179116,7.1
65102,tt2179121,7.3
65103,tt2179133,8.0
65104,tt2179136,7.3
65105,tt2179155,4.4
65106,tt2179191,6.0
65107,tt2179211,6.2
65108,tt2179226,4.2
65109,tt2179231,6.8
65110,tt2179237,2.3
65111,tt2179239,5.1
65112,tt2179734,6.8
65113,tt2179804,6.7
65114,tt2179936,4.5
65115,tt2180277,6.2
65116,tt2180295,1.8
65117,tt2180317,2.9
65118,tt2180333,3.9
65119,tt2180335,6.5
65120,tt2180411,5.9
65121,tt2180423,6.0
65122,tt2180441,6.9
65123,tt2180443,7.0
65124,tt2180463,6.1
65125,tt2180465,5.4
65126,tt2180473,6.3
65127,tt2180477,7.4
65128,tt2180513,8.0
65129,tt2180549,6.2
65130,tt2180583,4.1
65131,tt2180587,6.5
65132,tt2180994,5.2
65133,tt2181282,6.4
65134,tt2181298,4.9
65135,tt2181310,4.4
65136,tt2181778,3.1
65137,tt2181814,6.3
65138,tt2181819,2.7
65139,tt2181831,8.2
65140,tt2181839,3.7
65141,tt2181855,6.9
65142,tt2181865,2.6
65143,tt2181867,6.6
65144,tt2181885,6.3
65145,tt2181889,4.3
65146,tt2181917,6.2
65147,tt2181931,7.8
65148,tt2181941,6.8
65149,tt2181953,3.5
65150,tt2181959,6.0
65151,tt2181961,5.8
65152,tt2181989,4.9
65153,tt2182001,7.5
65154,tt2182019,5.5
65155,tt2182085,5.1
65156,tt2182095,5.9
65157,tt2182097,5.0
65158,tt2182115,7.3
65159,tt2182121,7.4
65160,tt2182163,5.9
65161,tt2182209,6.2
65162,tt2182237,6.2
65163,tt2182239,6.1
65164,tt2182241,2.3
65165,tt2182256,5.8
65166,tt2182972,5.8
65167,tt2183034,5.8
65168,tt2183072,7.0
65169,tt2183080,6.7
65170,tt2183194,6.9
65171,tt2184095,4.4
65172,tt2184125,6.1
65173,tt2184207,2.1
65174,tt2184211,6.0
65175,tt2184227,6.2
65176,tt2184233,6.3
65177,tt2184267,2.6
65178,tt2184287,5.6
65179,tt2184331,6.8
65180,tt2184335,6.5
65181,tt2184339,5.7
65182,tt2184398,6.4
65183,tt2185374,3.3
65184,tt2185384,7.2
65185,tt2185702,6.2
65186,tt2185846,3.1
65187,tt2186426,3.3
65188,tt2186562,5.6
65189,tt2186566,5.7
65190,tt2186663,2.7
65191,tt2186665,5.8
65192,tt2186675,5.7
65193,tt2186712,5.4
65194,tt2186715,6.6
65195,tt2186717,6.9
65196,tt2186731,3.1
65197,tt2186753,5.6
65198,tt2186766,5.0
65199,tt2186781,7.1
65200,tt2186783,4.9
65201,tt2186812,6.4
65202,tt2186819,6.2
65203,tt2186848,6.0
65204,tt2186873,6.2
65205,tt2186875,5.5
65206,tt2186883,5.4
65207,tt2186902,3.5
65208,tt2186933,6.6
65209,tt2186939,6.4
65210,tt2187003,6.4
65211,tt2187055,6.2
65212,tt2187071,5.2
65213,tt2187090,7.9
65214,tt2187114,5.5
65215,tt2187115,7.4
65216,tt2187147,6.7
65217,tt2187149,6.3
65218,tt2187153,7.9
65219,tt2187203,6.2
65220,tt2187248,7.9
65221,tt2187444,4.6
65222,tt2187884,5.1
65223,tt2187972,4.2
65224,tt2188220,5.8
65225,tt2188560,6.2
65226,tt2188655,5.8
65227,tt2188717,4.5
65228,tt2188723,5.9
65229,tt2188733,7.7
65230,tt2188741,5.7
65231,tt2188749,5.1
65232,tt2188831,5.8
65233,tt2188860,6.4
65234,tt2188877,5.1
65235,tt2188885,2.8
65236,tt2188907,2.6
65237,tt2188913,5.5
65238,tt2188965,5.5
65239,tt2188967,3.4
65240,tt2189418,5.6
65241,tt2189714,4.8
65242,tt2190193,4.2
65243,tt2190221,7.3
65244,tt2190232,5.9
65245,tt2190286,3.8
65246,tt2190332,5.5
65247,tt2190357,6.9
65248,tt2190367,7.2
65249,tt2190421,2.5
65250,tt2190451,4.3
65251,tt2190467,5.9
65252,tt2190475,6.4
65253,tt2190483,7.3
65254,tt2190492,6.2
65255,tt2190760,5.5
65256,tt2190796,6.3
65257,tt2190820,4.5
65258,tt2190838,5.2
65259,tt2191082,5.7
65260,tt2191332,7.1
65261,tt2191394,7.1
65262,tt2191612,6.6
65263,tt2191641,4.1
65264,tt2191701,5.4
65265,tt2191721,3.5
65266,tt2191765,6.3
65267,tt2191853,4.2
65268,tt2191861,5.5
65269,tt2191880,5.2
65270,tt2191888,5.7
65271,tt2192016,7.5
65272,tt2192100,7.8
65273,tt2192116,6.4
65274,tt2192200,5.2
65275,tt2192580,6.5
65276,tt2192582,7.0
65277,tt2192794,4.9
65278,tt2192882,3.8
65279,tt2192888,4.1
65280,tt2192900,5.7
65281,tt2192924,5.7
65282,tt2193077,6.3
65283,tt2193151,2.6
65284,tt2193191,4.2
65285,tt2193215,5.3
65286,tt2193265,4.9
65287,tt2193364,7.4
65288,tt2193418,4.5
65289,tt2193450,3.7
65290,tt2193782,4.8
65291,tt2194416,5.5
65292,tt2194497,6.1
65293,tt2194499,7.8
65294,tt2194569,7.2
65295,tt2194599,5.4
65296,tt2194607,5.9
65297,tt2194711,6.3
65298,tt2194724,8.0
65299,tt2194826,5.9
65300,tt2194870,6.8
65301,tt2194988,6.5
65302,tt2195490,6.5
65303,tt2195498,5.9
65304,tt2195548,6.3
65305,tt2195552,4.6
65306,tt2195804,6.7
65307,tt2195982,6.3
65308,tt2196053,6.0
65309,tt2196059,4.6
65310,tt2196091,7.3
65311,tt2196236,2.8
65312,tt2196254,7.5
65313,tt2196488,6.4
65314,tt2196564,7.1
65315,tt2196724,6.6
65316,tt2196746,5.1
65317,tt2196844,4.4
65318,tt2196848,3.3
65319,tt2197088,6.4
65320,tt2197128,6.1
65321,tt2197242,6.2
65322,tt2197566,7.0
65323,tt2197776,1.4
65324,tt2197849,5.9
65325,tt2197881,2.3
65326,tt2197884,4.8
65327,tt2197886,4.8
65328,tt2197905,2.7
65329,tt2197909,6.1
65330,tt2197926,6.2
65331,tt2197936,6.3
65332,tt2198109,6.1
65333,tt2198161,7.5
65334,tt2198235,6.6
65335,tt2198241,4.7
65336,tt2198243,7.0
65337,tt2198592,5.8
65338,tt2198824,4.2
65339,tt2198956,6.4
65340,tt2199251,3.8
65341,tt2199330,7.3
65342,tt2199436,7.4
65343,tt2199439,7.4
65344,tt2199448,6.8
65345,tt2199543,6.4
65346,tt2199553,5.8
65347,tt2199571,6.6
65348,tt2199587,4.7
65349,tt2199711,8.2
65350,tt2200144,5.5
